                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.0436,                0.60613,                0.92578,                 1.5907,                0.91283,                0.94193,                0.72524,                0.51884,                0.58252,                 0.3192,                 1.1811,                0.66295,                 0.9634,                 1.7492,                0.98718,                  0.977,             0.00050005,             0.00050005,             0.00050005
                    104,                 1.0599,                0.61627,                0.93486,                 1.5936,                0.93025,                0.95007,                 0.7192,                0.52288,                0.58012,                0.31678,                 1.1981,                0.66626,                0.96389,                 1.7416,                 0.9884,                0.97342,              0.0004951,              0.0004951,              0.0004951
                    105,                 1.0511,                0.61418,                0.92647,                 1.5941,                0.94356,                0.94595,                0.70976,                0.53384,                0.58474,                0.32188,                 1.1921,                0.66725,                 0.9629,                  1.719,                0.98413,                 0.9683,             0.00049015,             0.00049015,             0.00049015
                    106,                 1.0774,                0.63823,                0.94464,                 1.6094,                  0.969,                0.96359,                0.74803,                0.53687,                0.58906,                0.32465,                 1.1984,                   0.65,                0.96919,                  1.727,                0.96617,                 0.9759,              0.0004852,              0.0004852,              0.0004852
                    107,                 1.0614,                0.62035,                0.93404,                 1.5919,                0.93288,                 0.9518,                0.72891,                0.51894,                0.58118,                0.31818,                 1.2169,                0.66338,                0.98459,                 1.7502,                0.99104,                0.98264,             0.00048025,             0.00048025,             0.00048025
                    108,                 1.0785,                0.62234,                0.93347,                 1.6476,                0.95091,                0.95552,                 0.6963,                0.51307,                0.56067,                0.30483,                 1.2013,                0.68811,                0.97528,                 1.7483,                 1.0379,                0.98076,              0.0004753,              0.0004753,              0.0004753
                    109,                 1.0658,                0.61998,                0.93626,                  1.586,                0.94835,                0.95249,                0.74725,                0.52489,                0.58601,                 0.3194,                 1.1845,                0.65479,                0.96913,                 1.7316,                0.99362,                0.97526,             0.00047035,             0.00047035,             0.00047035
                    110,                 1.0538,                0.61277,                0.93846,                 1.5748,                0.91958,                0.95084,                0.77202,                0.52447,                0.58895,                0.32535,                 1.1883,                0.65937,                0.96696,                 1.7391,                0.99484,                0.97647,              0.0004654,              0.0004654,              0.0004654
                    111,                 1.0482,                0.60985,                 0.9352,                 1.5688,                0.90985,                0.95271,                 0.7427,                0.53288,                0.59113,                0.31951,                  1.183,                0.64587,                0.95864,                 1.7494,                 0.9638,                0.97603,             0.00046045,             0.00046045,             0.00046045
                    112,                 1.0331,                0.60345,                0.93437,                 1.5677,                0.91216,                0.95419,                0.74714,                0.52891,                0.59188,                0.32977,                 1.1784,                0.64614,                0.95881,                 1.7102,                0.97345,                0.96913,              0.0004555,              0.0004555,              0.0004555
                    113,                  1.052,                0.61189,                0.93456,                 1.5847,                0.92237,                0.95492,                0.76086,                 0.5168,                0.59583,                0.32642,                  1.187,                0.66071,                0.95937,                 1.7559,                0.97737,                0.97763,             0.00045055,             0.00045055,             0.00045055
                    114,                 1.0315,                0.59297,                0.92543,                 1.5555,                 0.9144,                0.94322,                0.75405,                0.53129,                0.60386,                 0.3353,                 1.1857,                0.64594,                0.96492,                 1.7246,                 0.9757,                0.97295,              0.0004456,              0.0004456,              0.0004456
                    115,                 1.0352,                0.59842,                0.93626,                 1.5534,                0.91299,                0.95384,                0.74625,                0.52295,                0.59684,                0.33091,                 1.1883,                0.64603,                0.97404,                  1.714,                0.96841,                0.97427,             0.00044065,             0.00044065,             0.00044065
                    116,                 1.0404,                0.60584,                 0.9338,                 1.6005,                0.92862,                0.95177,                0.73427,                0.54212,                 0.5992,                0.33245,                 1.1741,                0.63711,                0.96256,                 1.7087,                 0.9602,                0.97062,              0.0004357,              0.0004357,              0.0004357
                    117,                 1.0353,                0.60296,                0.93005,                 1.5745,                0.92093,                0.95111,                0.75871,                0.53502,                0.59537,                0.33112,                 1.1645,                0.63185,                0.96152,                 1.7011,                 0.9633,                0.96458,             0.00043075,             0.00043075,             0.00043075
                    118,                 1.0289,                0.59404,                0.92232,                 1.5802,                0.90551,                0.94108,                0.70107,                0.54633,                0.59352,                0.32876,                 1.1792,                0.63658,                0.96478,                 1.7025,                0.95201,                0.97108,              0.0004258,              0.0004258,              0.0004258
                    119,                 1.0402,                0.61068,                0.92915,                 1.5915,                0.92906,                  0.947,                0.75984,                0.51541,                0.59153,                0.32886,                 1.1793,                0.64986,                0.96004,                 1.7101,                0.95166,                0.97279,             0.00042085,             0.00042085,             0.00042085
                    120,                 1.0404,                0.60096,                0.93104,                 1.5866,                0.91204,                0.94899,                0.74373,                0.53143,                0.59007,                0.32585,                 1.1856,                0.65106,                0.96511,                 1.7186,                 0.9625,                0.96932,              0.0004159,              0.0004159,              0.0004159
                    121,                 1.0114,                0.58331,                0.91744,                 1.5711,                0.88701,                0.93591,                0.73949,                 0.5435,                0.59921,                0.33218,                 1.1785,                0.63038,                 0.9615,                 1.7104,                0.95943,                0.96606,             0.00041095,             0.00041095,             0.00041095
                    122,                 1.0586,                0.60895,                0.92875,                 1.6168,                0.93314,                0.94777,                0.76831,                0.53169,                0.59694,                0.32806,                 1.1763,                0.64087,                0.95881,                 1.7251,                0.97584,                0.97036,               0.000406,               0.000406,               0.000406
                    123,                 1.0347,                0.60009,                0.92659,                 1.5775,                0.90682,                0.94814,                0.75737,                0.53057,                0.59561,                0.33205,                 1.1642,                0.64071,                0.95747,                 1.7194,                0.97391,                0.96564,             0.00040105,             0.00040105,             0.00040105
                    124,                 1.0369,                 0.5974,                0.92562,                 1.6064,                0.92261,                0.95001,                 0.7878,                0.51885,                0.59923,                0.33388,                 1.1794,                0.63849,                0.96472,                 1.7112,                0.98494,                0.97111,              0.0003961,              0.0003961,              0.0003961
                    125,                  1.041,                0.60022,                 0.9249,                 1.5984,                0.91807,                0.94448,                0.77491,                0.53318,                0.60689,                 0.3376,                 1.1705,                0.63358,                0.96044,                 1.7067,                0.95688,                0.96911,             0.00039115,             0.00039115,             0.00039115
                    126,                 1.0353,                 0.6028,                0.92444,                 1.6059,                 0.9257,                0.94385,                0.73386,                0.54694,                0.60432,                0.33692,                 1.1676,                 0.6341,                0.95476,                 1.7062,                0.95946,                0.96268,              0.0003862,              0.0003862,              0.0003862
                    127,                 1.0297,                0.59477,                0.92222,                 1.5821,                0.90405,                0.94099,                0.72827,                0.55368,                 0.6076,                0.33935,                 1.1572,                0.62891,                0.95488,                 1.7006,                0.93069,                 0.9675,             0.00038125,             0.00038125,             0.00038125
                    128,                 1.0138,                 0.5867,                0.92576,                 1.5545,                0.88898,                0.94072,                0.74167,                0.53733,                0.60175,                0.33867,                 1.1602,                 0.6385,                0.95402,                 1.6807,                0.94683,                0.96192,              0.0003763,              0.0003763,              0.0003763
                    129,                 1.0389,                0.60286,                0.92528,                 1.6075,                0.93093,                0.94556,                0.75429,                0.53246,                0.59889,                0.33776,                 1.1541,                0.63131,                 0.9542,                  1.692,                0.94244,                0.96482,             0.00037135,             0.00037135,             0.00037135
                    130,                 1.0455,                 0.6014,                0.92733,                 1.6004,                0.91666,                0.94325,                0.74569,                0.53542,                0.60063,                0.33611,                 1.1644,                 0.6356,                0.95705,                 1.7007,                 0.9462,                 0.9628,              0.0003664,              0.0003664,              0.0003664
                    131,                 1.0225,                0.58795,                0.91515,                 1.5964,                0.89924,                 0.9352,                0.75839,                0.54325,                0.60552,                0.33764,                 1.1679,                0.63471,                0.95629,                 1.7056,                0.93784,                0.96487,             0.00036145,             0.00036145,             0.00036145
                    132,                  1.012,                0.58606,                0.91542,                 1.5746,                0.89788,                0.93789,                0.78866,                0.53572,                0.60794,                0.33394,                 1.1625,                0.63581,                 0.9577,                 1.6993,                 0.9567,                0.96139,              0.0003565,              0.0003565,              0.0003565
                    133,                 1.0623,                0.61355,                0.93474,                 1.6412,                0.94093,                0.95855,                0.76564,                0.52963,                 0.5976,                0.33579,                 1.1396,                0.63244,                0.94842,                 1.6899,                0.96596,                0.96226,             0.00035155,             0.00035155,             0.00035155
                    134,                 1.0037,                0.58224,                0.91466,                 1.5676,                0.88912,                0.93382,                0.76908,                0.52976,                0.60408,                 0.3367,                 1.1523,                0.64345,                0.95624,                 1.6858,                0.96317,                0.96162,              0.0003466,              0.0003466,              0.0003466
                    135,                 1.0107,                0.59367,                0.92381,                 1.5598,                0.91675,                0.94407,                0.73454,                0.54564,                0.59821,                0.33387,                 1.1515,                0.63745,                0.95115,                 1.6947,                0.95404,                0.96316,             0.00034165,             0.00034165,             0.00034165
                    136,                 1.0008,                0.59037,                0.92037,                 1.5538,                0.90986,                0.94333,                0.76342,                0.52391,                 0.5937,                0.33061,                 1.1517,                0.63734,                0.95588,                 1.7014,                0.98793,                0.96485,              0.0003367,              0.0003367,              0.0003367
                    137,                 1.0432,                0.60612,                0.93425,                 1.6136,                0.93053,                0.95251,                0.74336,                0.53801,                0.59952,                0.33216,                 1.1687,                0.64183,                0.95729,                 1.7048,                0.97538,                0.96678,             0.00033175,             0.00033175,             0.00033175
                    138,                  1.013,                0.58373,                0.92024,                 1.5666,                0.89992,                0.94036,                0.74191,                0.53598,                0.60414,                0.33708,                 1.1609,                0.63389,                0.95522,                 1.6851,                0.94874,                0.96185,              0.0003268,              0.0003268,              0.0003268
                    139,                 1.0134,                0.58597,                0.92059,                 1.5595,                0.89595,                0.93949,                 0.7521,                0.54763,                0.60969,                0.34014,                 1.1569,                0.62637,                0.95182,                 1.6725,                0.94371,                0.95776,             0.00032185,             0.00032185,             0.00032185
                    140,                 1.0523,                0.59861,                0.92401,                 1.6618,                0.92391,                0.94641,                 0.7431,                0.52932,                0.59755,                0.33293,                 1.1558,                0.63152,                0.95005,                 1.6982,                0.97221,                0.96618,              0.0003169,              0.0003169,              0.0003169
                    141,                0.99244,                0.56776,                0.91028,                 1.5246,                 0.8729,                0.92982,                0.75719,                0.53111,                0.59578,                0.33553,                 1.1491,                0.63208,                0.95274,                 1.6868,                0.95518,                0.96216,             0.00031195,             0.00031195,             0.00031195
                    142,                 1.0078,                0.58895,                 0.9217,                 1.5608,                 0.9069,                0.94075,                0.73721,                0.54303,                0.59289,                0.33358,                 1.1475,                0.63018,                 0.9536,                 1.6917,                0.96938,                0.96271,               0.000307,               0.000307,               0.000307
                    143,                  1.032,                0.58793,                 0.9195,                  1.621,                 0.9036,                0.93894,                0.76965,                0.54246,                0.60372,                0.33527,                 1.1628,                0.63277,                0.95603,                 1.7053,                0.95801,                0.96302,             0.00030205,             0.00030205,             0.00030205
                    144,                 0.9959,                0.57294,                0.90927,                 1.5744,                0.88028,                0.93024,                0.77589,                0.53118,                0.59918,                0.33128,                 1.1645,                0.63288,                0.95873,                  1.716,                0.94923,                0.96404,              0.0002971,              0.0002971,              0.0002971
                    145,                0.98284,                0.56447,                0.91053,                 1.5465,                0.86299,                 0.9271,                0.75328,                0.54405,                0.60292,                 0.3388,                 1.1461,                0.62132,                0.95323,                  1.695,                0.94085,                0.95853,             0.00029215,             0.00029215,             0.00029215
                    146,                0.98413,                0.57042,                0.91522,                 1.5211,                0.86708,                0.93389,                  0.775,                0.53943,                0.60963,                 0.3394,                  1.164,                0.61669,                0.96052,                 1.7079,                 0.9269,                 0.9631,              0.0002872,              0.0002872,              0.0002872
                    147,                 1.0021,                0.57624,                0.91132,                  1.539,                0.86757,                0.93163,                0.74266,                0.55138,                0.60429,                0.33373,                 1.1501,                0.62042,                0.95715,                 1.6875,                0.94747,                0.96491,             0.00028225,             0.00028225,             0.00028225
                    148,                  1.003,                0.58022,                0.91367,                 1.5771,                0.90879,                0.93586,                0.72213,                0.54475,                0.59548,                 0.3307,                 1.1621,                0.62965,                0.96125,                 1.6977,                0.97004,                0.96909,              0.0002773,              0.0002773,              0.0002773
                    149,                 1.0064,                0.58127,                0.92144,                 1.5756,                0.89371,                0.93812,                 0.7377,                0.55692,                0.60598,                0.33852,                 1.1519,                0.62356,                0.95204,                 1.6784,                0.93783,                0.96159,             0.00027235,             0.00027235,             0.00027235
                    150,                 1.0113,                 0.5799,                0.91877,                 1.5833,                0.89377,                0.93949,                0.73502,                0.53869,                0.60114,                0.33835,                 1.1458,                0.61622,                0.94909,                 1.6796,                0.95014,                0.96172,              0.0002674,              0.0002674,              0.0002674
                    151,                0.98451,                 0.5664,                0.91454,                 1.5186,                0.85882,                0.93508,                0.73165,                0.54846,                0.60616,                0.34302,                 1.1361,                0.61138,                0.94716,                 1.6736,                0.93737,                0.96142,             0.00026245,             0.00026245,             0.00026245
                    152,                0.98999,                0.56754,                0.91233,                 1.5586,                0.86691,                0.93432,                0.75781,                 0.5473,                0.60679,                0.34203,                 1.1388,                0.60987,                 0.9485,                 1.6778,                0.90771,                 0.9612,              0.0002575,              0.0002575,              0.0002575
                    153,                0.98288,                0.56007,                0.90412,                 1.5669,                0.85732,                0.92547,                0.77097,                0.53701,                0.61225,                0.34223,                 1.1351,                0.61492,                0.94737,                 1.6831,                0.92118,                0.96328,             0.00025255,             0.00025255,             0.00025255
                    154,                 1.0081,                0.58066,                0.91799,                 1.5617,                0.87998,                0.93912,                0.76864,                0.53509,                0.60563,                0.34291,                 1.1392,                0.60542,                0.95291,                  1.667,                0.92273,                0.96483,              0.0002476,              0.0002476,              0.0002476
                    155,                 1.0018,                0.57335,                0.91827,                 1.5677,                0.88738,                0.94012,                 0.7881,                 0.5233,                0.60252,                0.34124,                 1.1263,                0.61338,                0.94692,                 1.6626,                0.93042,                0.96414,             0.00024265,             0.00024265,             0.00024265
                    156,                 1.0105,                0.58186,                0.92272,                 1.5764,                0.89924,                0.94215,                0.75758,                0.53954,                0.60211,                0.33384,                 1.1366,                0.61517,                0.94599,                 1.6932,                0.94711,                0.95966,              0.0002377,              0.0002377,              0.0002377
                    157,                0.98764,                0.56789,                0.91453,                  1.537,                0.87033,                0.93255,                0.77004,                0.55627,                 0.6151,                0.34204,                 1.1309,                0.60684,                0.94902,                  1.665,                0.92146,                0.95673,             0.00023275,             0.00023275,             0.00023275
                    158,                0.99272,                0.57369,                0.91519,                 1.5346,                0.86739,                0.93337,                0.78452,                0.54395,                0.61444,                0.33902,                 1.1447,                0.60935,                0.95015,                 1.6947,                0.92665,                0.96055,              0.0002278,              0.0002278,              0.0002278
                    159,                0.98609,                0.57101,                 0.9109,                 1.5437,                0.88975,                0.93274,                0.77063,                0.54258,                0.60921,                0.33875,                 1.1536,                0.61326,                0.95273,                 1.6932,                0.92283,                0.96141,             0.00022285,             0.00022285,             0.00022285
                    160,                0.99795,                0.58082,                0.91884,                 1.5494,                 0.8897,                0.94104,                0.78822,                0.53832,                0.61195,                0.34285,                 1.1457,                0.61153,                0.95287,                 1.6625,                0.93295,                 0.9583,              0.0002179,              0.0002179,              0.0002179
                    161,                0.97986,                0.56534,                0.91621,                 1.5221,                0.88548,                0.93769,                0.76916,                0.53608,                0.60254,                0.34024,                  1.142,                0.60968,                0.95127,                 1.6801,                0.93627,                0.96069,             0.00021295,             0.00021295,             0.00021295
                    162,                0.97084,                0.55932,                 0.9105,                 1.5223,                0.87518,                0.93309,                0.75397,                0.55462,                0.61125,                0.33824,                 1.1446,                0.61041,                0.95166,                 1.6876,                0.92518,                0.95706,               0.000208,               0.000208,               0.000208
                    163,                0.93837,                0.54884,                0.90631,                 1.4656,                 0.8478,                0.93136,                0.78001,                0.53487,                0.60719,                0.34177,                 1.1363,                0.60242,                0.94779,                 1.6696,                0.90865,                0.95437,             0.00020305,             0.00020305,             0.00020305
                    164,                0.94659,                0.54117,                0.90284,                 1.4675,                0.82972,                0.92374,                0.79139,                0.53428,                0.60594,                0.34349,                 1.1266,                0.60637,                0.94785,                 1.6604,                0.92057,                0.95596,              0.0001981,              0.0001981,              0.0001981
                    165,                0.95632,                0.55337,                 0.9038,                 1.4921,                0.83585,                 0.9268,                0.75474,                0.53904,                0.60161,                 0.3394,                 1.1364,                0.61975,                 0.9506,                 1.6763,                0.92819,                0.95926,             0.00019315,             0.00019315,             0.00019315
                    166,                0.93651,                0.53837,                0.89928,                 1.4671,                0.81475,                0.92105,                0.74932,                0.53955,                0.60564,                0.34163,                 1.1468,                0.60938,                 0.9535,                 1.6721,                0.92138,                0.96162,              0.0001882,              0.0001882,              0.0001882
                    167,                0.95707,                0.54853,                0.90683,                   1.49,                0.83122,                0.92834,                0.76368,                0.53836,                0.60519,                0.34242,                 1.1384,                0.60891,                0.95103,                 1.6719,                0.91852,                0.96238,             0.00018325,             0.00018325,             0.00018325
                    168,                0.95546,                0.54907,                0.90171,                 1.5125,                0.84831,                0.92467,                0.78291,                0.53826,                0.60829,                0.34318,                 1.1479,                0.60281,                0.95056,                 1.6783,                0.91655,                0.96514,              0.0001783,              0.0001783,              0.0001783
                    169,                0.95956,                0.55345,                0.90916,                 1.5087,                0.84702,                0.92871,                0.76225,                0.54964,                0.60864,                 0.3454,                 1.1442,                0.60895,                0.95022,                 1.6783,                0.90997,                0.96395,             0.00017335,             0.00017335,             0.00017335
                    170,                0.96004,                0.54849,                0.90519,                 1.5113,                0.84591,                0.92879,                0.78299,                0.54407,                0.61533,                0.34505,                 1.1452,                0.61069,                0.94885,                 1.6737,                0.91463,                0.96199,              0.0001684,              0.0001684,              0.0001684
                    171,                0.93113,                0.53346,                0.90112,                 1.4839,                0.81184,                0.92025,                  0.767,                0.54661,                0.61133,                0.34292,                 1.1474,                0.61008,                0.95374,                 1.6856,                0.91268,                0.96298,             0.00016345,             0.00016345,             0.00016345
                    172,                0.94786,                0.54054,                0.90805,                 1.4683,                0.82958,                0.92786,                0.77207,                0.55299,                0.61493,                0.34511,                  1.146,                 0.6037,                0.95137,                 1.6711,                0.91935,                0.95971,              0.0001585,              0.0001585,              0.0001585
                    173,                0.95444,                0.54871,                0.90963,                 1.5055,                0.85328,                0.93041,                0.78133,                0.54228,                0.61269,                0.34478,                 1.1464,                0.59755,                0.95196,                  1.679,                0.90296,                0.96103,             0.00015355,             0.00015355,             0.00015355
                    174,                0.94638,                0.54271,                0.90314,                 1.4799,                0.83631,                0.92594,                0.77545,                0.52851,                0.60433,                0.34072,                 1.1435,                0.61187,                0.95235,                 1.6731,                0.93796,                0.96209,              0.0001486,              0.0001486,              0.0001486
                    175,                0.96058,                0.54705,                0.89939,                 1.5151,                0.83299,                0.92175,                0.77565,                 0.5371,                0.60899,                0.34172,                 1.1397,                0.60229,                0.95088,                 1.6827,                0.92036,                0.96277,             0.00014365,             0.00014365,             0.00014365
                    176,                0.94574,                0.54955,                0.90859,                  1.468,                 0.8444,                 0.9273,                0.77629,                 0.5349,                 0.6096,                0.34057,                 1.1463,                0.60848,                 0.9534,                 1.6836,                0.91823,                0.96146,              0.0001387,              0.0001387,              0.0001387
                    177,                0.94763,                0.54718,                0.90292,                 1.5046,                0.84615,                0.92629,                0.77855,                0.54695,                0.61194,                0.34375,                 1.1421,                0.60672,                0.95102,                  1.672,                0.92078,                0.95684,             0.00013375,             0.00013375,             0.00013375
                    178,                0.93787,                0.54418,                 0.9014,                 1.4634,                0.83482,                0.92502,                 0.7703,                0.54593,                0.61273,                0.34428,                  1.133,                0.60378,                 0.9497,                 1.6748,                0.90461,                 0.9574,              0.0001288,              0.0001288,              0.0001288
                    179,                0.92826,                 0.5318,                0.89933,                 1.4831,                0.81683,                0.91889,                 0.7802,                0.54084,                0.61656,                0.34361,                 1.1384,                0.59861,                 0.9506,                 1.6854,                0.90029,                0.95951,             0.00012385,             0.00012385,             0.00012385
                    180,                0.95509,                0.55013,                0.90816,                 1.4918,                0.83739,                0.93021,                0.77194,                0.54256,                0.61594,                0.34522,                  1.144,                0.60206,                0.95506,                 1.6839,                0.90526,                0.95981,              0.0001189,              0.0001189,              0.0001189
                    181,                0.96362,                0.55223,                0.90517,                  1.529,                0.85866,                0.92833,                0.75752,                0.55158,                0.61264,                0.34133,                 1.1468,                0.60015,                0.95434,                 1.6781,                0.92079,                0.95953,             0.00011395,             0.00011395,             0.00011395
                    182,                0.95469,                0.54951,                0.90599,                  1.504,                0.85563,                0.93033,                0.76426,                0.55257,                0.61855,                0.34516,                 1.1498,                0.59897,                0.95639,                 1.6814,                 0.9146,                0.96158,               0.000109,               0.000109,               0.000109
                    183,                0.96953,                0.55038,                0.91146,                 1.5213,                0.85926,                0.93264,                0.78079,                0.55354,                0.62103,                0.34517,                 1.1468,                0.59728,                0.95817,                 1.6835,                0.91657,                0.96234,             0.00010405,             0.00010405,             0.00010405
                    184,                0.93592,                0.54239,                0.90029,                 1.4781,                0.83364,                0.92301,                0.77729,                 0.5499,                0.61573,                0.34568,                 1.1446,                0.60129,                0.95724,                 1.6749,                0.91076,                0.96051,               9.91e-05,               9.91e-05,               9.91e-05
                    185,                0.96873,                0.55992,                0.91212,                  1.523,                0.87361,                0.93222,                0.78044,                0.54959,                0.61651,                0.34356,                 1.1399,                0.59782,                0.95589,                  1.664,                0.91441,                0.95843,              9.415e-05,              9.415e-05,              9.415e-05
                    186,                0.96143,                 0.5571,                 0.9057,                 1.5194,                0.87473,                0.92971,                0.78358,                0.55005,                0.61675,                0.34685,                 1.1395,                0.60064,                0.95514,                 1.6643,                0.91197,                0.95919,               8.92e-05,               8.92e-05,               8.92e-05
                    187,                0.90856,                0.52456,                0.89621,                 1.4354,                0.80905,                0.91924,                0.78024,                0.54826,                0.61721,                0.34578,                 1.1428,                0.60041,                0.95298,                 1.6776,                0.91311,                0.96059,              8.425e-05,              8.425e-05,              8.425e-05
                    188,                0.93532,                0.53596,                0.89005,                 1.4965,                0.83204,                0.91364,                0.77952,                0.54692,                0.61391,                0.34328,                 1.1413,                0.59897,                0.95313,                 1.6803,                0.90592,                0.95936,               7.93e-05,               7.93e-05,               7.93e-05
                    189,                0.94177,                0.53821,                0.90141,                 1.5126,                0.84707,                0.92638,                0.77039,                0.55096,                0.61258,                0.34385,                  1.133,                0.59251,                0.94998,                 1.6743,                0.91022,                0.95644,              7.435e-05,              7.435e-05,              7.435e-05
                    190,                0.93744,                0.53216,                0.89463,                 1.5158,                0.83246,                0.91693,                0.78214,                0.54347,                0.60933,                0.34178,                 1.1323,                0.59484,                0.94846,                 1.6767,                0.91824,                0.95459,               6.94e-05,               6.94e-05,               6.94e-05
                    191,                 0.8701,                0.52799,                0.86402,                 1.3966,                0.78941,                0.89475,                0.79081,                0.53187,                0.60443,                0.33966,                 1.1497,                0.62188,                0.95419,                 1.6836,                0.97172,                0.96076,              6.445e-05,              6.445e-05,              6.445e-05
                    192,                0.83737,                 0.4809,                0.85907,                 1.3376,                0.70745,                0.88442,                 0.7785,                0.53628,                0.60208,                0.33598,                 1.1467,                0.62728,                0.95256,                  1.685,                0.99292,                0.96351,               5.95e-05,               5.95e-05,               5.95e-05
                    193,                0.82739,                0.46324,                0.85095,                   1.35,                0.68594,                0.87392,                0.76765,                0.53357,                0.60007,                0.33613,                 1.1512,                0.62888,                0.95478,                 1.6865,                0.98949,                0.96674,              5.455e-05,              5.455e-05,              5.455e-05
                    194,                0.83161,                0.45809,                0.85467,                 1.3346,                0.68682,                0.88065,                0.78275,                0.52972,                0.60177,                 0.3392,                 1.1545,                0.61782,                  0.957,                  1.682,                0.96692,                0.96439,               4.96e-05,               4.96e-05,               4.96e-05
                    195,                0.81449,                0.45184,                0.85236,                 1.3156,                0.68468,                0.87352,                0.77889,                0.53609,                0.60238,                 0.3398,                 1.1521,                0.61064,                0.95708,                 1.6765,                0.95713,                0.96347,              4.465e-05,              4.465e-05,              4.465e-05
                    196,                0.82568,                0.45548,                0.85358,                 1.3436,                0.68399,                0.87963,                0.77738,                0.53973,                0.60615,                0.34096,                 1.1476,                 0.6096,                0.95621,                 1.6697,                0.94936,                0.96235,               3.97e-05,               3.97e-05,               3.97e-05
                    197,                0.82321,                0.45334,                 0.8556,                 1.3356,                0.68335,                0.87855,                0.76624,                0.53884,                0.60727,                0.34148,                 1.1466,                0.60773,                0.95531,                 1.6694,                0.93833,                0.96161,              3.475e-05,              3.475e-05,              3.475e-05
                    198,                0.81778,                0.45298,                 0.8529,                  1.324,                0.68504,                0.87839,                0.76672,                0.54235,                0.60906,                0.34056,                 1.1495,                0.61061,                0.95606,                  1.675,                0.93598,                0.96209,               2.98e-05,               2.98e-05,               2.98e-05
                    199,                0.81256,                0.44709,                0.85248,                 1.3152,                0.66562,                0.87856,                0.76531,                0.55082,                   0.61,                0.34242,                 1.1454,                0.60829,                0.95556,                 1.6712,                0.93006,                  0.961,              2.485e-05,              2.485e-05,              2.485e-05
                    200,                0.80816,                0.44419,                0.85048,                 1.3178,                0.66846,                0.87554,                0.76081,                0.55623,                0.61144,                0.34345,                 1.1444,                0.60954,                0.95655,                 1.6707,                0.93159,                0.96062,               1.99e-05,               1.99e-05,               1.99e-05
