                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                 1.2506,                0.76804,                 1.0556,                 1.8325,                 1.1192,                 1.0541,                0.62213,                0.50459,                0.51717,                0.26598,                 1.2489,                0.78569,                 1.0614,                 1.8283,                 1.2261,                 1.0551,              0.0073765,              0.0073765,              0.0073765
                     56,                  1.263,                0.78566,                 1.0689,                 1.8378,                 1.1429,                 1.0676,                0.68526,                0.51226,                0.55164,                0.28953,                 1.2136,                0.74211,                 1.0523,                  1.758,                 1.0534,                 1.0419,               0.007327,               0.007327,               0.007327
                     57,                 1.2336,                0.74918,                 1.0422,                 1.8174,                  1.078,                 1.0461,                0.71477,                0.48243,                 0.5357,                0.28118,                 1.2619,                0.75549,                 1.0655,                 1.8498,                 1.0866,                 1.0706,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.2225,                 0.7483,                 1.0463,                 1.8169,                 1.0902,                  1.053,                0.71219,                0.50136,                0.55395,                0.28984,                 1.2331,                0.75207,                 1.0458,                 1.8157,                 1.0568,                  1.054,               0.007228,               0.007228,               0.007228
                     59,                 1.2176,                0.76129,                 1.0546,                 1.7805,                 1.1065,                 1.0558,                0.69723,                0.51781,                0.56219,                0.29369,                 1.2422,                0.76326,                 1.0598,                 1.7863,                 1.0362,                 1.0526,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.2317,                0.76792,                 1.0565,                 1.8212,                 1.1008,                 1.0523,                 0.6708,                0.48974,                0.53517,                0.27758,                  1.246,                0.77431,                 1.0622,                 1.8046,                 1.0959,                 1.0524,               0.007129,               0.007129,               0.007129
                     61,                 1.2159,                0.75404,                  1.046,                 1.8024,                 1.1048,                 1.0538,                0.68666,                0.47963,                0.54013,                 0.2798,                 1.2317,                0.75311,                 1.0573,                 1.7955,                 1.0777,                 1.0474,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.2291,                0.76669,                 1.0485,                 1.8233,                 1.1334,                 1.0505,                 0.6547,                0.49955,                0.53062,                0.28113,                 1.2588,                0.78737,                 1.0642,                 1.8317,                 1.0926,                  1.059,                0.00703,                0.00703,                0.00703
                     63,                 1.2195,                0.75521,                 1.0428,                 1.8287,                 1.1068,                  1.046,                 0.7002,                0.48837,                0.53939,                0.28796,                 1.2328,                0.71705,                 1.0485,                 1.8038,                  1.036,                  1.053,              0.0069805,              0.0069805,              0.0069805
                     64,                  1.242,                0.76941,                 1.0506,                  1.849,                 1.1233,                 1.0538,                0.71278,                0.48742,                0.54259,                0.28411,                  1.248,                0.73778,                   1.06,                 1.7964,                 1.0421,                 1.0483,               0.006931,               0.006931,               0.006931
