                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 1.0115,                0.57276,                 0.9303,                 1.5314,                0.80908,                0.95656,                0.78416,                 0.5606,                0.62778,                 0.3537,                 1.0761,                0.60191,                0.95134,                 1.6258,                 0.8182,                0.97158,              0.0006238,              0.0006238,              0.0006238
                     79,                 1.0435,                0.58812,                 0.9317,                 1.6043,                0.84074,                0.95268,                 0.7931,                0.56279,                0.62869,                0.35857,                 1.0772,                0.60038,                0.95495,                 1.5918,                0.82458,                0.97381,             0.00061885,             0.00061885,             0.00061885
                     80,                 1.0372,                0.58637,                0.93335,                 1.5808,                0.83867,                 0.9539,                0.79539,                0.56985,                0.63286,                0.36112,                 1.0894,                0.59608,                0.95911,                 1.6059,                0.82552,                0.97063,              0.0006139,              0.0006139,              0.0006139
                     81,                 1.0033,                0.56822,                0.92747,                 1.5087,                0.79914,                0.94733,                0.77134,                0.56155,                0.63047,                0.35481,                 1.0798,                0.58831,                0.95971,                 1.6076,                0.81864,                0.96696,             0.00060895,             0.00060895,             0.00060895
                     82,                 1.0261,                0.58871,                0.93496,                 1.5607,                0.84343,                0.95177,                0.74792,                0.53482,                0.60355,                0.33953,                 1.0669,                0.60392,                0.95546,                 1.6427,                0.88365,                0.97161,               0.000604,               0.000604,               0.000604
                     83,                 1.0289,                0.59629,                0.93618,                  1.567,                0.86844,                0.96112,                 0.7436,                0.55201,                 0.6159,                 0.3517,                 1.0734,                0.59557,                0.95791,                 1.6008,                0.84194,                0.96787,             0.00059905,             0.00059905,             0.00059905
                     84,                 1.0157,                0.57029,                0.92686,                  1.557,                 0.8163,                0.94711,                0.78004,                0.57568,                0.63642,                0.35512,                 1.0656,                0.57334,                0.95088,                 1.5769,                0.81293,                0.95752,              0.0005941,              0.0005941,              0.0005941
                     85,                 1.0262,                0.57321,                0.93079,                 1.5415,                0.81196,                 0.9535,                0.79267,                0.56698,                0.63173,                 0.3594,                 1.0772,                0.58287,                0.95985,                 1.5962,                0.82565,                0.96613,             0.00058915,             0.00058915,             0.00058915
                     86,                0.99665,                0.55854,                0.92139,                 1.5083,                0.78102,                0.94113,                0.81488,                0.56254,                0.64148,                0.36313,                 1.0703,                0.57828,                0.94783,                 1.5834,                0.81683,                0.95927,              0.0005842,              0.0005842,              0.0005842
                     87,                 1.0053,                0.56221,                0.92884,                 1.5375,                0.79333,                0.95364,                 0.7777,                0.56033,                0.62992,                0.35289,                 1.0717,                0.56727,                0.94836,                 1.6175,                0.80763,                0.96798,             0.00057925,             0.00057925,             0.00057925
