                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                 1.4576,                0.93963,                 1.2272,                 1.9795,                 1.3295,                 1.1857,                0.57415,                0.39996,                0.42703,                0.21106,                  1.486,                 0.9118,                 1.2604,                 1.9163,                 1.2938,                 1.2076,               0.003862,               0.003862,               0.003862
                     65,                 1.4328,                0.91718,                 1.2099,                 1.9338,                 1.3181,                 1.1697,                0.54793,                  0.388,                0.40989,                0.20441,                 1.5043,                0.93066,                 1.2715,                  1.915,                 1.3424,                 1.2166,               0.003763,               0.003763,               0.003763
                     66,                 1.4532,                0.92113,                 1.2224,                 1.9692,                 1.3042,                  1.171,                0.56782,                0.40951,                 0.4322,                0.21332,                 1.4794,                0.91392,                  1.249,                  1.905,                 1.3076,                 1.2044,               0.003664,               0.003664,               0.003664
                     67,                 1.4256,                0.91876,                 1.2253,                 1.9342,                 1.3157,                 1.1799,                0.57795,                0.41284,                0.43403,                 0.2119,                  1.479,                0.92871,                 1.2552,                 1.8946,                 1.3216,                 1.1966,               0.003565,               0.003565,               0.003565
                     68,                  1.422,                0.90107,                 1.1986,                 1.9415,                 1.3006,                 1.1632,                0.56873,                0.41388,                0.43799,                0.21466,                 1.4638,                0.91677,                 1.2483,                  1.898,                 1.2865,                 1.1967,               0.003466,               0.003466,               0.003466
                     69,                 1.3961,                0.89803,                  1.201,                 1.9191,                 1.2901,                 1.1587,                0.53094,                0.40234,                0.41781,                0.20615,                 1.4949,                0.93372,                 1.2665,                 1.9396,                 1.3269,                  1.215,               0.003367,               0.003367,               0.003367
                     70,                 1.3943,                0.88667,                 1.2101,                 1.8734,                 1.2659,                 1.1722,                0.59339,                0.41304,                0.44001,                0.21707,                 1.4731,                0.90318,                 1.2521,                 1.9033,                  1.295,                 1.2002,               0.003268,               0.003268,               0.003268
                     71,                 1.3596,                 0.8787,                 1.2121,                 1.8394,                 1.2641,                  1.181,                0.56744,                0.39753,                0.42827,                0.21498,                  1.476,                 0.9198,                 1.2567,                 1.9325,                 1.3098,                 1.2126,               0.003169,               0.003169,               0.003169
                     72,                 1.4073,                0.88133,                 1.2175,                 1.9022,                 1.2619,                 1.1763,                 0.5814,                0.42004,                0.44366,                0.22175,                 1.4805,                0.90619,                 1.2605,                  1.909,                 1.2701,                 1.2074,                0.00307,                0.00307,                0.00307
                     73,                 1.3877,                 0.8657,                 1.1947,                 1.9061,                  1.252,                 1.1555,                0.57356,                0.39641,                 0.4324,                0.21432,                 1.4547,                0.88535,                 1.2395,                 1.9284,                 1.2721,                 1.2019,               0.002971,               0.002971,               0.002971
                     74,                 1.3557,                0.86121,                 1.2007,                 1.8532,                 1.2368,                 1.1668,                0.56886,                0.42575,                0.44701,                0.22593,                 1.4426,                0.88378,                   1.23,                  1.881,                 1.2429,                 1.1829,               0.002872,               0.002872,               0.002872
                     75,                 1.3461,                 0.8669,                 1.1811,                 1.8332,                 1.2485,                 1.1477,                 0.5845,                0.40981,                0.43852,                0.22189,                 1.4525,                0.89576,                 1.2405,                 1.8848,                 1.2608,                 1.1936,               0.002773,               0.002773,               0.002773
                     76,                 1.3596,                0.85234,                 1.1793,                 1.8971,                 1.2369,                 1.1445,                0.61905,                0.39218,                0.43854,                0.21846,                 1.4642,                0.91001,                 1.2455,                 1.9057,                 1.2707,                 1.1994,               0.002674,               0.002674,               0.002674
                     77,                 1.3716,                0.86872,                 1.1946,                 1.8772,                 1.2349,                 1.1617,                 0.6223,                0.40835,                0.44968,                0.22673,                 1.4336,                0.87792,                 1.2357,                 1.8545,                 1.2404,                 1.1826,               0.002575,               0.002575,               0.002575
                     78,                 1.3527,                0.85323,                 1.1834,                 1.8495,                 1.2222,                 1.1512,                0.60551,                0.40784,                0.45125,                0.22974,                 1.4343,                0.87276,                 1.2327,                 1.8538,                 1.2345,                 1.1847,               0.002476,               0.002476,               0.002476
                     79,                 1.3594,                0.86131,                 1.1824,                 1.8656,                 1.2283,                 1.1499,                0.60542,                0.42072,                0.45653,                0.22935,                 1.4166,                0.86695,                 1.2256,                 1.8558,                 1.2267,                 1.1797,               0.002377,               0.002377,               0.002377
                     80,                 1.3509,                0.85398,                 1.1774,                 1.8344,                 1.2253,                 1.1401,                0.61852,                0.40345,                0.44561,                0.22704,                 1.4291,                 0.8778,                 1.2261,                 1.8761,                 1.2336,                 1.1874,               0.002278,               0.002278,               0.002278
                     81,                 1.3362,                  0.843,                 1.1701,                 1.8614,                 1.2055,                 1.1388,                0.62922,                0.39732,                 0.4485,                0.22821,                 1.4272,                0.87374,                 1.2318,                   1.87,                 1.2351,                  1.189,               0.002179,               0.002179,               0.002179
                     82,                 1.3295,                0.85839,                 1.1942,                 1.8246,                 1.2247,                 1.1621,                0.63035,                0.41372,                0.45716,                0.22958,                 1.4211,                0.86409,                 1.2345,                 1.8675,                 1.2318,                 1.1844,                0.00208,                0.00208,                0.00208
                     83,                 1.3369,                0.83765,                 1.1777,                 1.8589,                 1.2092,                 1.1401,                0.62002,                0.41559,                 0.4529,                0.22804,                 1.4265,                 0.8685,                 1.2332,                 1.8778,                 1.2249,                 1.1866,               0.001981,               0.001981,               0.001981
                     84,                 1.3177,                 0.8236,                 1.1445,                  1.844,                 1.1828,                  1.117,                0.61232,                0.42645,                 0.4626,                0.23304,                 1.4065,                0.85443,                 1.2208,                   1.83,                 1.2217,                 1.1712,               0.001882,               0.001882,               0.001882
                     85,                 1.3057,                0.81868,                 1.1586,                 1.8248,                 1.1715,                 1.1236,                0.62866,                0.41248,                0.45785,                0.23176,                 1.4094,                0.85332,                 1.2227,                 1.8524,                 1.2301,                 1.1759,               0.001783,               0.001783,               0.001783
                     86,                 1.3311,                0.81359,                 1.1586,                 1.8564,                 1.1798,                 1.1294,                0.62359,                0.42042,                0.46209,                0.23446,                 1.4059,                0.85609,                  1.215,                 1.8593,                 1.2058,                  1.175,               0.001684,               0.001684,               0.001684
                     87,                 1.3084,                0.81579,                  1.152,                 1.8143,                 1.1889,                 1.1244,                0.63862,                0.42485,                0.46851,                0.24097,                 1.3972,                0.84347,                 1.2134,                 1.8335,                 1.1853,                 1.1652,               0.001585,               0.001585,               0.001585
                     88,                  1.326,                0.83193,                 1.1606,                 1.8061,                 1.1978,                 1.1296,                0.61917,                0.41574,                0.45968,                 0.2361,                 1.4125,                 0.8528,                 1.2156,                 1.8413,                 1.2006,                 1.1748,               0.001486,               0.001486,               0.001486
                     89,                 1.3169,                 0.8122,                 1.1549,                 1.8469,                 1.1667,                 1.1258,                  0.599,                0.43989,                0.46659,                0.23964,                 1.3877,                0.84398,                 1.2088,                 1.8108,                 1.1917,                  1.166,               0.001387,               0.001387,               0.001387
                     90,                 1.3128,                0.80764,                 1.1441,                 1.8302,                 1.1625,                 1.1162,                0.59495,                0.43325,                0.46609,                0.23867,                 1.3915,                0.83942,                 1.2067,                 1.8262,                 1.1888,                 1.1612,               0.001288,               0.001288,               0.001288
                     91,                 1.2826,                0.86498,                 1.1518,                 1.7628,                 1.2207,                 1.1196,                0.61916,                0.42004,                 0.4587,                 0.2368,                 1.4049,                0.87355,                 1.2123,                 1.8492,                 1.2148,                 1.1734,               0.001189,               0.001189,               0.001189
                     92,                 1.2793,                0.83128,                 1.1371,                 1.7928,                 1.1718,                  1.104,                0.61602,                0.43233,                0.45636,                0.23322,                 1.4011,                0.87723,                 1.2109,                 1.8535,                 1.2197,                 1.1729,                0.00109,                0.00109,                0.00109
                     93,                 1.2705,                 0.8103,                 1.1391,                 1.7668,                 1.1586,                 1.1154,                0.61819,                0.43646,                0.45853,                0.23478,                 1.3878,                0.86265,                  1.207,                 1.8475,                 1.1958,                 1.1682,               0.000991,               0.000991,               0.000991
                     94,                 1.2623,                0.80008,                 1.1353,                 1.7406,                 1.1415,                 1.1039,                0.64114,                0.42243,                 0.4613,                0.23645,                 1.3896,                 0.8487,                  1.206,                 1.8429,                  1.186,                 1.1679,               0.000892,               0.000892,               0.000892
                     95,                  1.259,                0.79727,                 1.1354,                 1.7661,                 1.1504,                 1.1093,                0.60524,                0.43175,                0.46311,                  0.239,                 1.3809,                0.83756,                 1.2031,                 1.8322,                 1.1758,                  1.166,               0.000793,               0.000793,               0.000793
                     96,                 1.2454,                0.78285,                 1.1245,                 1.7656,                 1.1192,                 1.1047,                0.60176,                 0.4345,                0.45902,                0.23799,                  1.383,                 0.8449,                 1.1997,                 1.8321,                 1.1899,                 1.1655,               0.000694,               0.000694,               0.000694
                     97,                 1.2451,                 0.7839,                  1.126,                 1.7301,                 1.1371,                 1.1058,                0.62786,                0.42944,                0.46532,                0.23812,                 1.3817,                0.83921,                 1.2034,                 1.8427,                 1.1727,                  1.171,               0.000595,               0.000595,               0.000595
                     98,                  1.226,                0.77074,                 1.1226,                 1.7187,                 1.0895,                 1.1001,                0.61287,                0.42548,                0.46616,                0.23781,                 1.3808,                0.83291,                  1.205,                  1.833,                 1.1614,                 1.1687,               0.000496,               0.000496,               0.000496
                     99,                 1.2267,                0.76736,                 1.1321,                 1.7305,                 1.1098,                 1.1094,                0.58948,                0.43691,                0.46376,                0.23781,                 1.3829,                0.83442,                  1.206,                  1.836,                 1.1623,                 1.1701,               0.000397,               0.000397,               0.000397
                    100,                 1.2312,                0.77274,                 1.1203,                 1.7183,                 1.1051,                 1.0987,                0.58739,                 0.4433,                0.46538,                0.23879,                 1.3738,                0.83031,                 1.2031,                 1.8302,                 1.1608,                 1.1675,               0.000298,               0.000298,               0.000298
