                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.80554,                0.42784,                0.87317,                 1.2808,                0.55648,                0.89019,                0.83174,                0.56942,                0.65335,                0.37507,                 1.1025,                 0.5574,                0.99426,                 1.5929,                0.76327,                0.99321,              0.0058915,              0.0058915,              0.0058915
                     86,                0.81479,                0.42421,                0.87498,                 1.2959,                0.55181,                0.88691,                0.84876,                0.56385,                 0.6464,                0.36904,                   1.13,                0.55498,                 1.0029,                 1.6223,                0.77812,                 1.0002,               0.005842,               0.005842,               0.005842
                     87,                0.79727,                0.41814,                0.87777,                 1.2781,                 0.5458,                 0.8934,                0.79997,                 0.6018,                0.66176,                 0.3878,                  1.092,                0.55203,                0.98807,                 1.5688,                 0.7445,                0.99178,              0.0057925,              0.0057925,              0.0057925
                     88,                0.78711,                0.41329,                0.86604,                 1.2643,                0.53912,                 0.8825,                0.80924,                0.59385,                0.65875,                0.38469,                 1.0909,                0.54407,                0.99371,                 1.5689,                0.75429,                0.98936,               0.005743,               0.005743,               0.005743
                     89,                0.78424,                0.41652,                0.87717,                 1.2329,                0.53273,                0.89294,                0.82094,                0.57943,                0.65881,                0.38412,                 1.0958,                 0.5433,                0.99845,                 1.5911,                0.75203,                 0.9971,              0.0056935,              0.0056935,              0.0056935
                     90,                0.77378,                0.41225,                 0.8747,                 1.2268,                0.52625,                0.88938,                0.81501,                0.58267,                0.65496,                0.38086,                 1.1046,                0.55832,                0.99635,                 1.6034,                0.76233,                 1.0009,               0.005644,               0.005644,               0.005644
                     91,                0.77919,                0.41364,                0.87089,                 1.2437,                0.54832,                0.88484,                0.83099,                0.59831,                0.66816,                0.38511,                 1.1034,                0.53306,                0.98938,                 1.5808,                0.73238,                0.99443,              0.0055945,              0.0055945,              0.0055945
                     92,                0.78661,                0.41007,                0.86947,                 1.2795,                0.53939,                 0.8833,                0.84201,                0.58194,                0.66538,                0.37667,                 1.1085,                 0.5403,                0.99197,                 1.5965,                0.73235,                0.99381,               0.005545,               0.005545,               0.005545
                     93,                0.78246,                0.41133,                0.87143,                 1.2592,                 0.5222,                0.88405,                0.76888,                0.60789,                0.65158,                0.37746,                 1.0985,                0.53757,                0.99239,                 1.5818,                0.75279,                0.99767,              0.0054955,              0.0054955,              0.0054955
                     94,                0.77424,                0.41333,                 0.8666,                 1.2349,                0.52664,                0.88046,                0.81564,                0.59733,                0.66377,                0.38347,                 1.0996,                0.52456,                0.99204,                 1.5755,                0.72746,                0.99432,               0.005446,               0.005446,               0.005446
