                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     92,                 1.0917,                0.63612,                 0.9403,                 1.6575,                0.97399,                0.96163,                0.74328,                0.52649,                0.58829,                0.32431,                 1.2073,                0.66472,                 0.9715,                 1.7484,                0.98887,                0.98575,              0.0005545,              0.0005545,              0.0005545
                     93,                 1.0765,                0.62085,                0.93402,                 1.6292,                0.94016,                 0.9509,                0.70925,                 0.5308,                0.58509,                0.31427,                  1.211,                0.66767,                0.97862,                  1.758,                 1.0035,                0.99054,             0.00054955,             0.00054955,             0.00054955
                     94,                 1.1106,                0.64317,                0.94538,                 1.6616,                0.98199,                0.96502,                0.73274,                0.53527,                0.59707,                0.32971,                 1.2082,                0.66708,                0.96915,                 1.7256,                 1.0005,                0.97796,              0.0005446,              0.0005446,              0.0005446
                     95,                 1.1037,                0.63628,                0.94175,                 1.6625,                0.97194,                  0.959,                0.72937,                0.54477,                0.59052,                 0.3263,                  1.203,                0.66193,                0.97666,                 1.7336,                 1.0157,                 0.9826,             0.00053965,             0.00053965,             0.00053965
                     96,                 1.0999,                0.64812,                0.95011,                 1.6401,                0.99712,                0.96824,                0.71916,                0.53319,                0.58511,                  0.329,                  1.206,                0.66157,                0.97895,                 1.7179,                0.97495,                0.98417,              0.0005347,              0.0005347,              0.0005347
                     97,                 1.0928,                0.62797,                0.94335,                 1.6334,                0.95758,                0.96604,                0.72226,                0.52218,                0.57452,                0.32316,                 1.2079,                0.67401,                0.97397,                 1.7535,                 1.0137,                0.98901,             0.00052975,             0.00052975,             0.00052975
                     98,                 1.1064,                0.64404,                0.94749,                 1.6477,                 0.9824,                0.96478,                 0.7406,                0.51335,                0.58487,                 0.3202,                 1.2124,                0.66431,                0.98065,                 1.7705,                 1.0026,                0.99051,              0.0005248,              0.0005248,              0.0005248
                     99,                 1.0777,                0.62472,                0.93446,                 1.6359,                0.95747,                0.95315,                0.73504,                0.51143,                 0.5721,                 0.3101,                 1.2211,                0.68679,                0.97229,                  1.787,                 1.0257,                0.98945,             0.00051985,             0.00051985,             0.00051985
                    100,                 1.0403,                0.60905,                0.92373,                  1.587,                0.92448,                0.94767,                0.73442,                0.52016,                0.58411,                0.31513,                 1.2067,                0.65872,                0.96581,                  1.778,                0.96896,                0.98626,              0.0005149,              0.0005149,              0.0005149
                    101,                 1.0594,                0.61816,                0.93545,                 1.5785,                0.93801,                0.95362,                0.67962,                 0.5393,                0.58813,                0.32202,                 1.2031,                0.66363,                0.97109,                 1.7503,                0.97983,                0.98652,             0.00050995,             0.00050995,             0.00050995
                    102,                 1.0588,                0.61565,                0.93509,                 1.5952,                0.92588,                0.95396,                0.71399,                0.54212,                0.58727,                0.32624,                 1.1883,                0.66332,                0.97048,                 1.7288,                 0.9839,                0.97843,               0.000505,               0.000505,               0.000505
                    103,                 1.0475,                0.60294,                0.92595,                  1.597,                0.91075,                0.94623,                0.73453,                0.52766,                0.58891,                0.32734,                 1.1878,                0.66602,                0.96867,                 1.7263,                0.97697,                0.98097,             0.00050005,             0.00050005,             0.00050005
                    104,                 1.0616,                0.61649,                0.93595,                 1.5843,                0.93864,                0.95596,                0.72199,                 0.5264,                 0.5828,                0.32054,                 1.2012,                0.66068,                0.96919,                 1.7453,                0.97662,                 0.9812,              0.0004951,              0.0004951,              0.0004951
                    105,                 1.0602,                0.62253,                0.93081,                 1.6127,                0.96538,                0.95391,                0.73114,                 0.5231,                0.58124,                0.32261,                  1.186,                0.67035,                  0.964,                 1.7423,                 1.0043,                0.98266,             0.00049015,             0.00049015,             0.00049015
                    106,                 1.0885,                0.63217,                0.94962,                 1.6065,                0.96743,                 0.9688,                0.73276,                0.52384,                0.58999,                0.32749,                 1.2022,                0.65725,                0.96926,                 1.7597,                0.98553,                0.99411,              0.0004852,              0.0004852,              0.0004852
                    107,                 1.0492,                0.60709,                0.92949,                 1.5886,                 0.9269,                0.95198,                 0.7306,                0.54668,                0.58815,                0.32536,                 1.1929,                0.65803,                  0.966,                 1.7461,                0.98872,                0.98509,             0.00048025,             0.00048025,             0.00048025
                    108,                 1.0324,                0.60443,                0.92664,                  1.551,                 0.9149,                0.95068,                0.73161,                0.52611,                0.58247,                0.32304,                 1.1946,                 0.6668,                0.96277,                 1.7646,                0.98629,                0.98874,              0.0004753,              0.0004753,              0.0004753
                    109,                 1.0559,                 0.6184,                0.92643,                 1.5813,                0.93785,                0.95009,                0.74258,                0.53822,                0.59395,                0.32804,                 1.1892,                0.66029,                 0.9606,                 1.7681,                0.99293,                0.98422,             0.00047035,             0.00047035,             0.00047035
                    110,                  1.056,                0.60856,                0.93233,                 1.6131,                0.93646,                 0.9541,                0.73169,                0.53328,                0.58944,                0.32732,                 1.2061,                0.66952,                0.96668,                 1.7615,                  1.006,                0.98528,              0.0004654,              0.0004654,              0.0004654
                    111,                 1.0359,                0.60428,                0.92815,                 1.5679,                0.91773,                0.95074,                0.74678,                0.53465,                0.59739,                0.33297,                 1.2021,                0.65961,                 0.9661,                 1.7416,                0.97696,                0.98159,             0.00046045,             0.00046045,             0.00046045
                    112,                 1.0492,                0.60861,                0.92831,                 1.5907,                0.92909,                0.94948,                0.75755,                0.52694,                0.58836,                0.32703,                 1.1841,                0.66223,                0.96419,                 1.7386,                0.99669,                0.97557,              0.0004555,              0.0004555,              0.0004555
                    113,                 1.0474,                0.60669,                0.93308,                 1.5772,                0.91958,                0.95216,                0.75191,                  0.537,                0.59484,                0.32972,                 1.1938,                0.66101,                0.95986,                 1.7416,                 1.0061,                0.97577,             0.00045055,             0.00045055,             0.00045055
                    114,                  1.036,                0.59568,                0.92388,                 1.5864,                0.91383,                0.94474,                0.76032,                0.53626,                0.59644,                 0.3325,                 1.1939,                0.67362,                0.96523,                 1.7346,                 1.0119,                0.97986,              0.0004456,              0.0004456,              0.0004456
                    115,                 1.0442,                0.60334,                0.92857,                 1.5931,                0.92903,                0.94866,                0.73881,                0.52949,                0.59421,                0.33373,                 1.1676,                0.67223,                0.95601,                 1.7267,                 1.0221,                0.97587,             0.00044065,             0.00044065,             0.00044065
                    116,                 1.0294,                0.60122,                0.92404,                 1.5881,                 0.9393,                0.95325,                0.75364,                0.52999,                0.59525,                0.33179,                  1.189,                0.65671,                0.95988,                 1.7322,                0.98306,                0.97983,              0.0004357,              0.0004357,              0.0004357
                    117,                 1.0376,                0.60279,                0.92799,                 1.5691,                0.91482,                0.94753,                0.74937,                0.52477,                 0.5911,                0.32906,                 1.1713,                0.67538,                0.95786,                 1.6985,                 1.0187,                0.97187,             0.00043075,             0.00043075,             0.00043075
                    118,                  1.046,                0.59564,                0.92164,                 1.5983,                0.91495,                0.94203,                0.73004,                0.52748,                0.58958,                0.31971,                 1.2089,                0.66991,                0.96124,                 1.7533,                0.99869,                0.98132,              0.0004258,              0.0004258,              0.0004258
                    119,                 1.0632,                0.60383,                 0.9292,                 1.6173,                0.92111,                  0.949,                0.74274,                0.53431,                0.59506,                0.33018,                 1.1734,                0.66582,                0.95684,                 1.7243,                  1.004,                0.97944,             0.00042085,             0.00042085,             0.00042085
                    120,                 1.0633,                0.61249,                0.92741,                   1.66,                0.95242,                0.94983,                0.72136,                0.52699,                0.58922,                0.32849,                 1.1813,                0.65487,                  0.961,                 1.7148,                 1.0074,                0.97493,              0.0004159,              0.0004159,              0.0004159
                    121,                  1.035,                0.59218,                0.92525,                 1.5925,                0.91156,                0.94834,                0.74302,                0.51791,                0.59176,                0.32998,                 1.1802,                0.66088,                0.96327,                 1.7116,                 1.0048,                0.97845,             0.00041095,             0.00041095,             0.00041095
                    122,                 1.0277,                0.59468,                  0.922,                 1.5949,                0.92852,                0.94474,                0.73004,                0.52148,                0.58949,                0.32895,                 1.1787,                0.66501,                0.96338,                 1.7121,                 1.0024,                0.97656,               0.000406,               0.000406,               0.000406
                    123,                 1.0338,                0.59477,                0.92535,                 1.5839,                  0.919,                0.94935,                0.74926,                 0.5276,                0.59415,                0.32915,                 1.1676,                0.64066,                0.95835,                 1.7241,                0.95896,                0.98184,             0.00040105,             0.00040105,             0.00040105
                    124,                 1.0234,                0.59351,                0.92776,                 1.5694,                0.91542,                0.94847,                0.73487,                0.52576,                0.59046,                 0.3285,                 1.1843,                0.64402,                0.96629,                 1.7379,                0.96138,                0.98679,              0.0003961,              0.0003961,              0.0003961
                    125,                 1.0343,                0.59976,                0.92809,                 1.5751,                0.92542,                0.94851,                 0.7585,                0.51074,                0.59333,                0.33255,                 1.1807,                 0.6581,                0.96473,                 1.7139,                0.96851,                  0.979,             0.00039115,             0.00039115,             0.00039115
                    126,                 1.0491,                0.60467,                0.92675,                 1.6185,                0.93884,                0.95004,                0.74665,                0.52581,                0.59487,                0.33449,                 1.1594,                0.64207,                0.96268,                 1.6973,                0.95681,                0.97471,              0.0003862,              0.0003862,              0.0003862
                    127,                 1.0153,                0.57608,                0.91709,                 1.5864,                0.88854,                0.94136,                0.75471,                0.53505,                 0.5991,                0.33296,                 1.1549,                0.64664,                0.95931,                 1.7048,                0.94982,                 0.9791,             0.00038125,             0.00038125,             0.00038125
                    128,                 1.0517,                0.60046,                0.92784,                 1.6185,                0.91778,                0.94922,                0.74872,                0.53219,                0.59033,                0.33229,                 1.1698,                0.65813,                0.95701,                 1.7149,                0.97035,                0.97415,              0.0003763,              0.0003763,              0.0003763
                    129,                 1.0472,                0.60572,                0.92682,                 1.6132,                0.94809,                0.95003,                0.76166,                0.53509,                0.59486,                0.33458,                 1.1703,                0.65237,                 0.9625,                 1.7156,                0.97723,                0.97266,             0.00037135,             0.00037135,             0.00037135
                    130,                 1.0389,                0.59582,                0.92371,                 1.5961,                0.90729,                0.94284,                0.74982,                0.54518,                0.59505,                0.33486,                  1.172,                0.63566,                0.96024,                 1.7092,                0.96428,                0.97536,              0.0003664,              0.0003664,              0.0003664
                    131,                 1.0153,                0.58115,                0.91728,                 1.5637,                0.88564,                0.93584,                0.77257,                  0.532,                0.59923,                0.32889,                 1.1669,                0.64468,                0.96539,                 1.7247,                 1.0066,                0.98159,             0.00036145,             0.00036145,             0.00036145
                    132,                 1.0259,                0.59025,                0.91703,                 1.6009,                0.91809,                0.93987,                0.75392,                0.53981,                0.60198,                0.32797,                 1.1681,                0.64194,                0.96376,                 1.7186,                0.96137,                0.98288,              0.0003565,              0.0003565,              0.0003565
                    133,                 1.0486,                0.61372,                0.92797,                 1.6324,                0.95495,                0.95181,                0.74668,                0.53088,                0.59312,                0.33115,                 1.1645,                0.64201,                0.95639,                 1.6945,                0.96322,                0.97305,             0.00035155,             0.00035155,             0.00035155
                    134,                 1.0267,                0.59144,                0.91979,                 1.5815,                0.91559,                0.94111,                0.75684,                0.53527,                0.59812,                0.33367,                  1.166,                 0.6424,                0.95875,                 1.6847,                0.97444,                0.97424,              0.0003466,              0.0003466,              0.0003466
                    135,                 1.0204,                0.58596,                0.92164,                 1.5877,                0.91456,                0.94274,                0.74184,                0.53962,                 0.5965,                0.33455,                 1.1622,                0.64256,                0.96055,                 1.6916,                0.97733,                0.97365,             0.00034165,             0.00034165,             0.00034165
                    136,                 1.0247,                0.59155,                0.92401,                   1.56,                0.90851,                0.94613,                0.74309,                0.53795,                0.59761,                0.33271,                 1.1695,                 0.6554,                0.96468,                 1.7072,                0.96742,                0.97652,              0.0003367,              0.0003367,              0.0003367
                    137,                 1.0545,                0.60791,                0.93826,                  1.627,                 0.9467,                0.95924,                0.77139,                0.51806,                0.59656,                 0.3322,                 1.1559,                0.64226,                0.96142,                 1.6991,                0.96847,                0.97605,             0.00033175,             0.00033175,             0.00033175
                    138,                 1.0208,                0.59211,                0.92557,                 1.5837,                0.91976,                0.94646,                0.76463,                0.52431,                0.60468,                0.33673,                 1.1563,                0.63453,                0.96033,                 1.6928,                0.93803,                0.97274,              0.0003268,              0.0003268,              0.0003268
                    139,                 1.0111,                0.58256,                0.91936,                 1.5513,                0.90264,                0.93968,                0.76206,                0.53115,                0.60055,                0.33461,                 1.1795,                0.64839,                0.96437,                 1.6987,                0.95046,                0.97349,             0.00032185,             0.00032185,             0.00032185
                    140,                 1.0336,                0.58776,                0.91939,                 1.6004,                0.90208,                0.94078,                0.74435,                 0.5457,                0.60188,                0.33556,                 1.1684,                0.64326,                0.96051,                 1.6936,                0.97647,                0.97718,              0.0003169,              0.0003169,              0.0003169
                    141,                 1.0008,                0.57182,                0.91372,                 1.5485,                0.88849,                0.93535,                0.76354,                0.52337,                0.59846,                0.33568,                 1.1642,                0.64913,                0.95962,                 1.6948,                0.98217,                0.97427,             0.00031195,             0.00031195,             0.00031195
                    142,                 1.0176,                0.59221,                0.92552,                 1.5711,                0.92113,                0.95098,                0.73251,                0.54272,                 0.6026,                 0.3361,                 1.1626,                0.62895,                0.95209,                 1.6957,                0.96803,                0.96731,               0.000307,               0.000307,               0.000307
                    143,                 1.0166,                0.58237,                0.91487,                 1.6009,                0.90562,                0.93854,                0.74686,                0.54524,                0.60451,                0.33731,                 1.1589,                0.62982,                0.95696,                 1.6893,                0.96297,                0.96619,             0.00030205,             0.00030205,             0.00030205
                    144,                0.99327,                0.57102,                0.91306,                 1.5392,                0.87444,                0.93677,                0.74409,                  0.533,                0.59385,                0.33249,                 1.1674,                0.63501,                0.95854,                 1.6984,                0.99581,                0.97127,              0.0002971,              0.0002971,              0.0002971
                    145,                 1.0097,                0.57357,                0.91073,                 1.6067,                0.89071,                0.93352,                0.75678,                0.53642,                0.59634,                0.33599,                 1.1657,                 0.6269,                0.95492,                 1.6846,                 0.9607,                0.97052,             0.00029215,             0.00029215,             0.00029215
                    146,                 1.0002,                0.57371,                0.91807,                  1.566,                 0.8836,                  0.943,                0.74547,                0.55388,                0.60362,                0.33627,                 1.1451,                0.61649,                0.95279,                 1.6847,                0.93376,                0.97199,              0.0002872,              0.0002872,              0.0002872
                    147,                0.98394,                0.56433,                0.90834,                 1.5411,                0.86533,                0.93489,                0.74814,                0.54289,                0.60139,                0.33355,                 1.1582,                0.61883,                0.95446,                 1.6985,                0.93947,                0.97316,             0.00028225,             0.00028225,             0.00028225
                    148,                 1.0032,                0.57686,                0.91626,                 1.5708,                 0.9034,                0.94129,                 0.7413,                0.52982,                0.59473,                0.33347,                 1.1564,                0.62724,                0.95632,                 1.7155,                0.94992,                0.97746,              0.0002773,              0.0002773,              0.0002773
                    149,                0.99524,                0.56747,                0.91562,                 1.5522,                0.88491,                0.93738,                0.71639,                0.55096,                0.59459,                0.33363,                  1.157,                0.62604,                 0.9597,                 1.6905,                0.95221,                0.97354,             0.00027235,             0.00027235,             0.00027235
                    150,                0.98864,                0.57111,                0.91719,                 1.5529,                 0.8849,                0.94154,                0.73351,                0.54727,                0.59832,                0.33261,                 1.1569,                0.61539,                0.95693,                 1.6862,                0.93607,                0.97222,              0.0002674,              0.0002674,              0.0002674
                    151,                0.98492,                0.56154,                 0.9068,                 1.5384,                0.86428,                0.93014,                0.76922,                0.53484,                  0.601,                0.33326,                 1.1818,                0.61648,                0.96618,                 1.6883,                0.95482,                0.97326,             0.00026245,             0.00026245,             0.00026245
                    152,                0.99887,                0.56876,                0.90941,                 1.5576,                0.88283,                0.93431,                0.77101,                 0.5338,                0.59974,                0.33093,                 1.1894,                0.62309,                0.96692,                 1.7075,                0.94774,                 0.9736,              0.0002575,              0.0002575,              0.0002575
                    153,                0.97211,                0.55565,                 0.9043,                 1.5214,                0.86368,                0.92457,                0.78371,                0.52652,                0.59997,                0.33151,                 1.1733,                0.62454,                0.95936,                 1.6971,                0.94553,                0.97378,             0.00025255,             0.00025255,             0.00025255
                    154,                0.99893,                0.57372,                0.91368,                 1.5601,                0.89401,                 0.9367,                0.77337,                0.53407,                0.59914,                0.33545,                 1.1562,                0.61354,                0.95454,                 1.6675,                0.94999,                0.97166,              0.0002476,              0.0002476,              0.0002476
                    155,                0.99606,                0.57375,                0.91541,                  1.553,                0.89511,                0.93685,                0.74755,                0.54437,                0.59882,                0.33712,                 1.1588,                0.62813,                0.95797,                 1.6836,                0.95665,                0.96809,             0.00024265,             0.00024265,             0.00024265
                    156,                 1.0172,                0.57808,                0.92373,                 1.5783,                0.89169,                0.94625,                0.75109,                0.54235,                0.60226,                0.33994,                  1.146,                  0.618,                0.95307,                 1.6679,                 0.9474,                0.96421,              0.0002377,              0.0002377,              0.0002377
                    157,                0.98071,                0.56207,                 0.9096,                 1.5541,                0.87557,                0.93473,                0.73892,                 0.5536,                0.61223,                0.33885,                 1.1558,                0.62517,                0.95593,                 1.6756,                0.94173,                0.96614,             0.00023275,             0.00023275,             0.00023275
                    158,                0.99086,                0.56955,                0.91091,                 1.5654,                0.88348,                0.93471,                0.76437,                0.55886,                0.60715,                0.33919,                 1.1486,                0.61051,                 0.9528,                 1.6753,                0.93073,                0.96576,              0.0002278,              0.0002278,              0.0002278
                    159,                 0.9805,                0.56359,                0.91494,                 1.5363,                0.88251,                0.93778,                0.75385,                0.55623,                0.60557,                0.33839,                 1.1547,                0.61721,                0.95619,                 1.6795,                0.94729,                0.96808,             0.00022285,             0.00022285,             0.00022285
                    160,                0.99192,                 0.5735,                0.91863,                 1.5319,                0.88894,                 0.9425,                0.79233,                0.53691,                0.60421,                0.33863,                 1.1604,                0.61995,                0.96122,                  1.677,                0.94855,                0.97089,              0.0002179,              0.0002179,              0.0002179
                    161,                0.96492,                0.55915,                0.91185,                 1.4767,                0.85879,                0.93343,                0.75939,                0.54673,                0.60759,                0.33566,                 1.1653,                0.61945,                0.96124,                 1.6844,                0.94329,                0.97455,             0.00021295,             0.00021295,             0.00021295
                    162,                0.97174,                0.56285,                0.90763,                 1.5105,                0.87249,                0.92951,                0.75268,                0.54503,                0.60232,                0.33555,                  1.156,                0.61529,                0.96485,                 1.6819,                0.94914,                0.97012,               0.000208,               0.000208,               0.000208
                    163,                0.97093,                 0.5557,                0.91475,                 1.5264,                0.86295,                0.93916,                0.75849,                0.54514,                0.60673,                0.33881,                 1.1546,                0.61884,                0.95674,                 1.6841,                0.94004,                0.96903,             0.00020305,             0.00020305,             0.00020305
                    164,                0.93691,                0.53724,                0.90088,                 1.4571,                0.83219,                0.92148,                0.72661,                0.53036,                0.59757,                0.33657,                 1.1341,                0.62023,                0.94667,                 1.6824,                0.95572,                0.96549,              0.0001981,              0.0001981,              0.0001981
                    165,                0.95939,                0.55132,                0.90542,                 1.4873,                0.85006,                0.92661,                0.75323,                0.53288,                0.59835,                0.33742,                 1.1339,                0.61524,                0.94858,                 1.6763,                0.94309,                0.96586,             0.00019315,             0.00019315,             0.00019315
                    166,                0.93958,                0.53708,                0.89447,                 1.4876,                0.83134,                0.91765,                0.75945,                0.54441,                0.60449,                0.34117,                 1.1383,                0.60898,                0.94963,                 1.6748,                0.92424,                0.96802,              0.0001882,              0.0001882,              0.0001882
                    167,                 0.9399,                0.54247,                0.90715,                 1.4894,                0.85722,                0.93038,                 0.7777,                0.53878,                0.60691,                0.34059,                 1.1401,                0.60947,                0.94955,                 1.6843,                0.91967,                0.96958,             0.00018325,             0.00018325,             0.00018325
                    168,                0.94755,                0.54542,                0.90288,                 1.4871,                0.84449,                0.92583,                0.76282,                0.55501,                0.61319,                0.34265,                 1.1478,                0.60955,                0.95509,                 1.6784,                0.92165,                0.96979,              0.0001783,              0.0001783,              0.0001783
                    169,                0.96601,                0.55477,                0.90812,                 1.5221,                 0.8664,                0.93092,                0.75864,                0.55108,                0.61264,                0.34136,                 1.1457,                 0.6178,                0.95507,                 1.6854,                0.92063,                0.96968,             0.00017335,             0.00017335,             0.00017335
                    170,                0.93542,                0.54251,                0.90247,                 1.4603,                0.83837,                0.92522,                0.76608,                0.54298,                0.60821,                0.34237,                 1.1486,                0.60888,                0.95328,                 1.6766,                0.94269,                0.96789,              0.0001684,              0.0001684,              0.0001684
                    171,                0.94143,                 0.5366,                0.89792,                 1.4892,                0.83035,                0.92052,                0.76117,                0.54414,                0.60728,                0.33905,                 1.1494,                0.61865,                0.95366,                 1.6808,                0.94429,                0.97016,             0.00016345,             0.00016345,             0.00016345
                    172,                0.95727,                0.54734,                0.91261,                 1.4766,                0.85293,                0.93457,                  0.776,                0.53531,                0.60886,                0.34404,                 1.1515,                 0.6222,                0.95591,                 1.6639,                0.93777,                0.96855,              0.0001585,              0.0001585,              0.0001585
                    173,                0.96318,                0.55087,                0.90827,                 1.5107,                0.85882,                0.93239,                0.75824,                 0.5509,                0.61088,                0.34406,                 1.1502,                0.61956,                0.95558,                  1.674,                0.91697,                0.96663,             0.00015355,             0.00015355,             0.00015355
                    174,                0.94163,                0.54057,                0.90303,                 1.4738,                0.83483,                0.92474,                 0.7511,                0.55516,                0.61318,                0.34206,                 1.1504,                0.61522,                0.95583,                 1.6747,                0.91103,                0.96694,              0.0001486,              0.0001486,              0.0001486
                    175,                0.93766,                0.53393,                0.89777,                 1.4756,                0.82072,                0.92087,                0.74275,                0.55263,                0.61491,                0.34446,                 1.1428,                0.61134,                0.95687,                 1.6659,                 0.9121,                0.96331,             0.00014365,             0.00014365,             0.00014365
                    176,                0.94154,                0.54455,                0.90869,                 1.4615,                0.84386,                0.92673,                0.78699,                0.54456,                0.61604,                0.34349,                 1.1493,                0.61808,                0.95606,                 1.6701,                0.91563,                0.96318,              0.0001387,              0.0001387,              0.0001387
                    177,                0.94344,                0.54389,                0.90617,                 1.4922,                0.84948,                0.93433,                 0.7619,                0.55441,                0.61732,                0.34202,                 1.1517,                0.61928,                0.95564,                 1.6869,                 0.9259,                0.96549,             0.00013375,             0.00013375,             0.00013375
                    178,                0.93285,                 0.5343,                0.89631,                 1.4758,                0.82842,                0.92119,                0.75832,                0.55825,                0.61509,                0.34404,                 1.1493,                0.62615,                0.95398,                 1.6745,                0.92544,                0.96527,              0.0001288,              0.0001288,              0.0001288
                    179,                0.92518,                0.52784,                0.90092,                 1.4613,                0.81425,                0.91884,                0.80899,                0.52773,                0.61417,                0.34378,                 1.1419,                0.61339,                0.95261,                 1.6737,                0.91736,                0.96542,             0.00012385,             0.00012385,             0.00012385
                    180,                0.94897,                0.54533,                 0.9039,                 1.4857,                0.84696,                0.92791,                0.78229,                0.54933,                0.61581,                0.34505,                 1.1442,                0.61572,                0.95402,                 1.6765,                0.92306,                 0.9677,              0.0001189,              0.0001189,              0.0001189
                    181,                0.95824,                0.54924,                0.90532,                 1.5049,                0.85545,                0.93322,                 0.7667,                0.55427,                 0.6162,                0.34321,                 1.1376,                0.61625,                0.95031,                 1.6728,                0.93061,                0.96362,             0.00011395,             0.00011395,             0.00011395
                    182,                0.95208,                0.54441,                0.90417,                  1.501,                0.85354,                0.92648,                 0.7826,                0.54329,                0.61657,                0.34278,                 1.1421,                0.61403,                  0.955,                  1.675,                0.94121,                0.96478,               0.000109,               0.000109,               0.000109
                    183,                0.96523,                0.55515,                0.91029,                 1.5369,                0.87367,                0.93619,                0.76785,                0.55353,                0.61506,                0.34455,                 1.1392,                0.61617,                0.95266,                 1.6708,                0.92021,                0.96437,             0.00010405,             0.00010405,             0.00010405
                    184,                0.94185,                0.53718,                0.89894,                 1.5008,                0.83852,                0.92384,                0.77477,                0.54037,                0.61374,                0.34324,                 1.1345,                0.61612,                0.95057,                 1.6706,                0.92249,                0.96215,               9.91e-05,               9.91e-05,               9.91e-05
                    185,                0.96993,                0.55369,                0.90716,                 1.5404,                 0.8696,                0.92871,                0.77209,                0.54173,                0.61307,                0.34264,                 1.1299,                0.61392,                0.94916,                 1.6705,                0.92517,                0.96112,              9.415e-05,              9.415e-05,              9.415e-05
                    186,                0.97151,                0.56406,                0.90948,                 1.5382,                0.88651,                0.93384,                0.77011,                0.55214,                0.61822,                0.34623,                 1.1262,                0.61438,                0.94897,                 1.6628,                 0.9235,                0.96024,               8.92e-05,               8.92e-05,               8.92e-05
                    187,                0.93377,                0.54117,                0.90024,                  1.471,                0.83863,                0.92614,                0.78924,                0.54572,                0.61021,                0.34425,                 1.1291,                0.60914,                0.94933,                 1.6702,                 0.9138,                 0.9649,              8.425e-05,              8.425e-05,              8.425e-05
                    188,                0.93144,                0.53258,                0.89322,                 1.4827,                0.82824,                0.91551,                0.77369,                0.54421,                0.61282,                0.34197,                 1.1317,                0.61355,                0.94966,                 1.6756,                 0.9243,                0.96294,               7.93e-05,               7.93e-05,               7.93e-05
                    189,                0.92972,                0.53078,                0.89531,                 1.4695,                0.82632,                0.91786,                0.78523,                0.53815,                0.61394,                 0.3434,                  1.128,                0.60712,                0.95018,                  1.671,                 0.9155,                0.96465,              7.435e-05,              7.435e-05,              7.435e-05
                    190,                0.93477,                0.52924,                0.89073,                 1.5224,                0.83525,                0.91817,                0.79416,                0.54394,                0.61503,                0.34476,                 1.1309,                0.60744,                0.95174,                 1.6705,                0.91217,                0.96044,               6.94e-05,               6.94e-05,               6.94e-05
                    191,                0.86388,                0.52965,                0.86171,                 1.3878,                0.80112,                0.89201,                0.77265,                0.53535,                0.60598,                0.34363,                 1.1414,                0.62768,                0.95285,                 1.6804,                0.99098,                 0.9665,              6.445e-05,              6.445e-05,              6.445e-05
                    192,                0.83588,                0.47296,                0.85822,                 1.3275,                 0.7082,                 0.8838,                0.76674,                0.53627,                0.60692,                0.34229,                 1.1434,                0.64289,                0.95381,                 1.6865,                 1.0123,                0.96981,               5.95e-05,               5.95e-05,               5.95e-05
                    193,                 0.8273,                 0.4593,                0.85151,                 1.3442,                0.68621,                0.87465,                0.76492,                0.53808,                0.60666,                0.34197,                 1.1515,                0.63342,                0.95688,                 1.6902,                 0.9931,                 0.9706,              5.455e-05,              5.455e-05,              5.455e-05
                    194,                 0.8232,                 0.4555,                0.85322,                 1.3317,                0.68918,                0.88133,                0.78033,                0.53571,                0.60859,                0.34293,                 1.1495,                0.61964,                0.95638,                 1.6896,                0.95543,                0.97023,               4.96e-05,               4.96e-05,               4.96e-05
                    195,                0.81425,                0.44769,                0.85026,                 1.3229,                0.67977,                0.87494,                0.78408,                 0.5296,                0.60839,                0.34146,                 1.1485,                0.62188,                0.95748,                 1.6871,                0.94998,                0.97229,              4.465e-05,              4.465e-05,              4.465e-05
                    196,                  0.822,                0.45382,                0.85307,                 1.3397,                0.69051,                0.87767,                 0.7851,                0.53342,                0.61029,                0.34196,                 1.1451,                0.61874,                0.95856,                 1.6782,                0.94355,                0.97162,               3.97e-05,               3.97e-05,               3.97e-05
                    197,                0.82286,                0.45199,                0.85526,                 1.3364,                0.68102,                0.88065,                0.77585,                 0.5427,                0.61192,                0.34273,                 1.1434,                0.60977,                0.95815,                 1.6789,                0.93189,                0.97133,              3.475e-05,              3.475e-05,              3.475e-05
                    198,                0.81651,                0.44808,                0.85227,                 1.3213,                0.68704,                0.87927,                0.79717,                0.53029,                0.60948,                0.34232,                 1.1434,                0.60845,                 0.9579,                 1.6927,                0.92347,                0.97231,               2.98e-05,               2.98e-05,               2.98e-05
                    199,                0.81246,                0.44756,                0.85111,                 1.3192,                0.68158,                0.87803,                0.76967,                0.54344,                0.61028,                0.34351,                 1.1453,                 0.6064,                0.95872,                 1.6909,                0.92044,                0.97201,              2.485e-05,              2.485e-05,              2.485e-05
                    200,                 0.8076,                0.44199,                0.85026,                 1.3183,                0.67052,                0.87614,                0.79163,                0.53424,                0.60813,                0.34384,                 1.1446,                0.60929,                0.95819,                 1.6897,                0.92204,                0.97062,               1.99e-05,               1.99e-05,               1.99e-05
