                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.91593,                0.49825,                0.88815,                 1.4217,                0.65944,                0.91372,                0.78411,                0.56172,                0.62662,                0.34934,                 1.1304,                0.59189,                0.96069,                 1.6263,                0.81388,                0.97043,              0.0069805,              0.0069805,              0.0069805
                     64,                0.91305,                0.49683,                0.89023,                 1.4378,                0.66086,                 0.9156,                0.82394,                0.56111,                0.63709,                0.34638,                 1.1178,                0.58125,                0.96279,                 1.6424,                0.80623,                0.97209,               0.006931,               0.006931,               0.006931
                     65,                0.93478,                0.50934,                0.88665,                 1.4738,                0.67907,                0.91193,                0.78908,                0.57023,                0.63107,                0.35359,                 1.1272,                0.59401,                0.96031,                 1.6242,                0.79837,                0.96888,              0.0068815,              0.0068815,              0.0068815
                     66,                0.93372,                0.52172,                0.88955,                 1.4602,                0.67232,                0.91289,                0.78912,                0.56443,                0.62476,                 0.3464,                 1.1179,                0.57799,                 0.9533,                 1.6225,                 0.8141,                0.96923,               0.006832,               0.006832,               0.006832
                     67,                0.93183,                0.49477,                0.89024,                  1.457,                0.65071,                0.91034,                0.82916,                0.55969,                0.63013,                0.34718,                 1.1171,                0.60499,                0.96274,                 1.6215,                0.84091,                0.97498,              0.0067825,              0.0067825,              0.0067825
                     68,                0.90307,                0.49664,                0.88448,                 1.4041,                0.64831,                 0.9065,                0.79484,                0.56974,                0.63374,                0.35328,                  1.098,                0.59267,                 0.9459,                 1.5993,                0.81665,                0.96556,               0.006733,               0.006733,               0.006733
                     69,                 0.9139,                 0.5107,                0.89109,                 1.3983,                0.64912,                0.91216,                0.76205,                0.59426,                0.63996,                0.35419,                 1.1011,                 0.5803,                  0.946,                 1.6251,                0.79194,                0.96771,              0.0066835,              0.0066835,              0.0066835
                     70,                0.89506,                0.49263,                0.88501,                 1.3824,                0.64025,                0.90388,                0.78835,                0.57576,                 0.6423,                0.35928,                 1.0744,                0.59842,                0.93822,                 1.5838,                0.83185,                0.95553,               0.006634,               0.006634,               0.006634
                     71,                0.90031,                0.49047,                 0.8848,                 1.4431,                0.65934,                0.90837,                0.78087,                0.58122,                0.63713,                0.35025,                 1.1359,                0.60345,                0.96585,                 1.6372,                0.81939,                0.97341,              0.0065845,              0.0065845,              0.0065845
                     72,                0.90398,                0.49487,                0.88972,                 1.4065,                0.65048,                0.91212,                0.79329,                0.57865,                0.64307,                0.35997,                 1.0986,                0.57031,                 0.9501,                 1.6002,                0.79381,                0.96494,               0.006535,               0.006535,               0.006535
                     73,                0.91281,                0.49007,                0.88672,                 1.4418,                0.67561,                0.90932,                0.79732,                0.58612,                0.64953,                0.36337,                 1.0704,                0.56685,                0.94031,                 1.5875,                0.80405,                0.96212,              0.0064855,              0.0064855,              0.0064855
                     74,                0.90804,                0.49092,                 0.8846,                 1.4415,                0.65534,                0.90607,                0.79618,                0.56806,                0.63181,                0.36029,                 1.0743,                0.57305,                0.94558,                 1.5817,                 0.8231,                0.96487,               0.006436,               0.006436,               0.006436
                     75,                0.91236,                0.49296,                 0.8857,                 1.4157,                0.65037,                 0.9066,                0.79793,                0.57821,                0.63991,                0.36481,                 1.0854,                0.58669,                0.94677,                 1.5908,                0.81385,                0.95722,              0.0063865,              0.0063865,              0.0063865
                     76,                0.88901,                0.49546,                0.87732,                 1.4127,                0.64835,                0.89785,                 0.8143,                0.55794,                0.63542,                 0.3599,                 1.0815,                0.57924,                0.94285,                 1.5896,                0.80514,                0.95688,               0.006337,               0.006337,               0.006337
                     77,                0.89035,                0.47839,                0.88389,                 1.4231,                0.65174,                0.90381,                0.76432,                0.57362,                0.63002,                0.35409,                 1.0954,                0.57898,                0.94454,                 1.6442,                0.81332,                0.96648,              0.0062875,              0.0062875,              0.0062875
                     78,                 0.9122,                0.48693,                0.88289,                 1.4615,                0.65977,                0.90425,                0.80865,                0.56297,                0.64614,                0.36825,                 1.0912,                0.56656,                0.94609,                 1.5894,                0.79248,                0.96247,               0.006238,               0.006238,               0.006238
                     79,                0.88977,                0.48362,                0.87704,                 1.4347,                 0.6609,                0.89867,                0.78303,                0.56403,                 0.6425,                0.35815,                 1.0835,                0.57214,                 0.9538,                 1.6136,                0.79487,                0.96921,              0.0061885,              0.0061885,              0.0061885
                     80,                0.88637,                0.48609,                0.88466,                 1.4028,                0.65711,                0.90666,                0.81589,                 0.5463,                 0.6284,                0.35371,                 1.0796,                0.56494,                0.95142,                 1.6067,                0.79399,                0.97094,               0.006139,               0.006139,               0.006139
                     81,                0.89354,                0.47768,                0.87963,                 1.4067,                0.65145,                0.90053,                0.79325,                0.55538,                0.62646,                0.35242,                 1.0734,                 0.5783,                0.95118,                 1.5796,                0.82812,                 0.9624,              0.0060895,              0.0060895,              0.0060895
                     82,                0.86725,                0.47176,                0.87606,                 1.3884,                0.63167,                 0.8994,                0.80728,                0.56133,                0.63277,                0.35178,                  1.067,                0.58689,                0.94985,                 1.5716,                 0.8392,                0.96206,                0.00604,                0.00604,                0.00604
                     83,                0.87326,                0.47937,                0.87391,                 1.3793,                0.64366,                0.89638,                0.79354,                0.56907,                0.63803,                0.35661,                 1.0786,                0.56583,                0.94355,                 1.5765,                0.81241,                0.95307,              0.0059905,              0.0059905,              0.0059905
                     84,                0.86368,                0.46477,                0.87684,                 1.3743,                0.62649,                0.89875,                0.82149,                 0.5697,                0.64911,                0.36114,                 1.0894,                0.56061,                0.95189,                 1.5808,                0.81512,                0.95645,               0.005941,               0.005941,               0.005941
                     85,                0.87378,                0.46947,                0.87641,                 1.3793,                0.63044,                0.89949,                0.82537,                0.55984,                0.63687,                0.35671,                 1.0809,                0.56888,                0.95409,                 1.5748,                 0.8139,                0.95654,              0.0058915,              0.0058915,              0.0058915
                     86,                0.85891,                 0.4732,                0.87373,                 1.3772,                0.61369,                0.89374,                0.80458,                0.58683,                0.64641,                0.36022,                 1.0899,                0.56655,                0.95958,                 1.5795,                0.79357,                0.96941,               0.005842,               0.005842,               0.005842
                     87,                0.87098,                 0.4726,                0.87459,                 1.3683,                0.61838,                0.89465,                0.81723,                0.56791,                0.64359,                0.35922,                 1.0778,                0.56218,                0.95453,                 1.5832,                0.80612,                0.96348,              0.0057925,              0.0057925,              0.0057925
                     88,                0.86052,                0.46333,                0.86931,                 1.3626,                 0.6131,                0.89202,                0.80605,                0.55981,                0.64309,                0.35685,                 1.0769,                0.57968,                0.94788,                 1.6225,                0.82981,                0.97087,               0.005743,               0.005743,               0.005743
                     89,                0.86892,                0.46748,                0.87522,                 1.3848,                0.64059,                0.89962,                0.79886,                 0.5754,                0.64516,                0.36238,                 1.0812,                0.57899,                0.95763,                 1.5994,                0.83164,                0.96832,              0.0056935,              0.0056935,              0.0056935
